file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status,quality_tolerance,measurement_fraction,taxonomy,taxonomy_reason
practical_strongnative_1node_int_20260704012008_c0_chem_4q_grid13_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00017754401778802276,exact_diagonalization_numpy,,0,6.536918019992299,36818.57660671507,-1.705732892552902,-0.9019600519043551,0.8037728406485469,232,87,116,29,strongnative_1node_int_20260704012008_c0,6.547486344003119,17,72,4,3,synthetic,"0,1,2",,1,13,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_1node_int_20260704012008_c0_chem_4q_grid13_seed17.json,ok,0.02,0.26666666666666666,quality-limited,quality_gap>0.02
practical_strongnative_1node_int_20260704012008_c0_chem_4q_grid9_seed23.json,chemistry,chemistry_vqe,absolute_energy_error,0.00017700198804959655,exact_diagonalization_numpy,,0,6.683585477992892,37759.94581552457,-1.705732892552902,-1.2281036714213251,0.4776292211315769,168,63,84,21,strongnative_1node_int_20260704012008_c0,6.697623418003786,23,72,4,3,synthetic,"0,1,2",,1,9,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_1node_int_20260704012008_c0_chem_4q_grid9_seed23.json,ok,0.02,0.26666666666666666,quality-limited,quality_gap>0.02
practical_strongnative_1node_int_20260704012008_c0_chem_h2_grid17_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00015189399709925056,exact_diagonalization_numpy,,0,6.5173404069500975,42907.16243836508,-1.85727503020238,-1.8456249981377126,0.011650032064667304,1304,326,652,326,strongnative_1node_int_20260704012008_c0,6.523730482032988,17,72,4,3,synthetic,"0,1,2",,1,17,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_1node_int_20260704012008_c0_chem_h2_grid17_seed17.json,ok,0.02,0.2857142857142857,speed-limited,quality_ok_runtime_dominates
practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_128s_4q_d1_seed17.json,ml,multiclass_ml,test_accuracy,0.00014149403432384133,linear_ridge_numpy,linear_ridge_numpy,6,19.73774339305237,139495.23375577832,1.0,0.6875,0.3125,1024,384,512,128,strongnative_1node_int_20260704012008_c0,19.976884939998854,17,128,4,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_128s_4q_d1_seed17.json,ok,0.02,0.26666666666666666,quality-limited,quality_gap>0.02
practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_128s_6q_d1_seed23.json,ml,multiclass_ml,test_accuracy,0.0008177510462701321,knn_numpy,knn_numpy,6,7.008041468972806,8569.896059365972,1.0,0.75,0.25,1536,640,768,128,strongnative_1node_int_20260704012008_c0,7.106574419012759,23,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_128s_6q_d1_seed23.json,ok,0.02,0.2608695652173913,quality-limited,quality_gap>0.02
practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_128s_8q_d1_seed17.json,ml,multiclass_ml,test_accuracy,0.00015840597916394472,nearest_centroid_numpy,nearest_centroid_numpy,6,7.721163121983409,48742.87676977314,1.0,0.6875,0.3125,2048,896,1024,128,strongnative_1node_int_20260704012008_c0,7.814712078019511,17,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_128s_8q_d1_seed17.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_192s_4q_d1_seed23.json,ml,multiclass_ml,test_accuracy,0.001562511024530977,knn_numpy,knn_numpy,6,6.516744309046771,4170.686930674886,1.0,0.75,0.25,1536,576,768,192,strongnative_1node_int_20260704012008_c0,6.62781462399289,23,192,4,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_192s_4q_d1_seed23.json,ok,0.02,0.26666666666666666,quality-limited,quality_gap>0.02
practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_192s_6q_d1_seed17.json,ml,multiclass_ml,test_accuracy,0.00018176203593611717,nearest_centroid_numpy,nearest_centroid_numpy,6,7.142475375963841,39295.749187548514,1.0,0.7291666666666666,0.27083333333333337,2304,960,1152,192,strongnative_1node_int_20260704012008_c0,7.258107518020552,17,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_192s_6q_d1_seed17.json,ok,0.02,0.2608695652173913,quality-limited,quality_gap>0.02
practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_192s_8q_d1_seed23.json,ml,multiclass_ml,test_accuracy,0.0016741369618102908,knn_numpy,knn_numpy,6,7.30677259695949,4364.5010913912765,1.0,0.75,0.25,3072,1344,1536,192,strongnative_1node_int_20260704012008_c0,7.4218431179760955,23,192,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_192s_8q_d1_seed23.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_256s_4q_d1_seed17.json,ml,multiclass_ml,test_accuracy,0.013823231973219663,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,7.335002208012156,530.6285984509678,0.984375,0.859375,0.125,2048,768,1024,256,strongnative_1node_int_20260704012008_c0,7.4619031909969635,17,256,4,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_1node_int_20260704012008_c0_ml_digits_c0v1v2_256s_4q_d1_seed17.json,ok,0.02,0.26666666666666666,quality-limited,quality_gap>0.02
